Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-07 14:24:34,E2,Empty,50:d4:f7:cf:9d:a1,Vodafone-34651899_EXT,-90.0
2025-03-07 14:24:37,E2,Empty,b0:aa:77:a8:42:52,AULEUNIBO,-51.0
2025-03-07 14:24:37,E2,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-51.0
2025-03-07 14:24:37,E2,Empty,00:81:c4:93:d3:40,eduroam,-35.0
2025-03-07 14:24:37,E2,Empty,00:81:c4:93:d3:41,ALMAWIFI,-36.0
2025-03-07 14:24:37,E2,Empty,c2:2d:06:4c:ac:71,TIM-45424657,-79.0
2025-03-07 14:24:37,E2,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-54.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-73.0
2025-03-07 14:24:37,E2,Empty,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-77.0
2025-03-07 14:24:37,E2,Empty,f4:ec:38:ca:e6:04,SSTI,-78.0
2025-03-07 14:24:37,E2,Empty,84:d4:7e:36:4c:80,EmiliaRomagnaWiFi wifiprivacy.it,-85.0
2025-03-07 14:24:37,E2,Empty,84:d4:7e:36:4c:81,WISPER,-87.0
2025-03-07 14:24:37,E2,Empty,84:d4:7e:36:4c:82,wifi.italia.it,-84.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:56:76:ff,eduroam,-73.0
2025-03-07 14:24:37,E2,Empty,d8:ec:e5:e3:ef:09,Wind3 HUB-E3EF09,-86.0
2025-03-07 14:24:37,E2,Empty,80:16:05:ec:07:98,Vodafone-C01830104,-90.0
2025-03-07 14:24:37,E2,Empty,08:16:05:f4:2f:d8,Vodafone-C54882456,-89.0
2025-03-07 14:24:37,E2,Empty,00:81:c4:93:d3:4f,eduroam,-53.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-85.0
2025-03-07 14:24:37,E2,Empty,5e:07:9c:0f:20:5f,OPPO A74 5G,-80.0
2025-03-07 14:24:37,E2,Empty,30:91:8f:53:53:2a,Telecom-57119018,-88.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-77.0
2025-03-07 14:24:37,E2,Empty,8c:1e:80:46:19:41,ALMAWIFI,-87.0
2025-03-07 14:24:37,E2,Empty,78:81:02:25:77:ab,TIM-59388709,-95.0
2025-03-07 14:24:37,E2,Empty,a8:63:7d:3e:e8:88,D-Link-3EE887,-83.0
2025-03-07 14:24:37,E2,Empty,8c:1e:80:46:19:4f,eduroam,-94.0
2025-03-07 14:24:37,E2,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-93.0
2025-03-07 14:24:37,E2,Empty,b0:aa:77:a8:42:5f,eduroam,-68.0
2025-03-07 14:24:37,E2,Empty,b0:aa:77:a8:42:5d,AULEUNIBO,-69.0
2025-03-07 14:24:37,E2,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-68.0
2025-03-07 14:24:37,E2,Empty,b0:aa:77:a8:42:50,eduroam,-51.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:56:76:f0,eduroam,-80.0
2025-03-07 14:24:37,E2,Empty,d8:ec:e5:da:5e:39,TSUNAMI 2G,-90.0
2025-03-07 14:24:37,E2,Empty,ba:6f:7a:e7:bb:c9,Redmi Note 12S,-74.0
2025-03-07 14:24:37,E2,Empty,84:d1:5a:28:7d:bc,Modem 4G Wi-Fi_7DBC,-93.0
2025-03-07 14:24:37,E2,Empty,e2:e7:66:f9:ce:63,Redmi Note 13 Pro 5G,-95.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-86.0
2025-03-07 14:24:37,E2,Empty,c8:54:4b:af:58:9d,Home&Life SuperWiFi-589D,-91.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:10:c8:00,eduroam,-82.0
2025-03-07 14:24:37,E2,Empty,80:16:05:ed:fa:08,Vodafone - WowFi,-92.0
2025-03-07 14:24:37,E2,Empty,cc:b1:82:20:7f:64,FASTWEB-SCA4Mw,-94.0
2025-03-07 14:24:37,E2,Empty,be:2d:06:4c:ac:70,TIM-45424657,-92.0
2025-03-07 14:24:37,E2,Empty,fa:6d:cc:e5:9f:e0,Audi_MMI_3814,-88.0
2025-03-07 14:24:37,E2,Empty,02:71:47:cf:a2:70,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-84.0
2025-03-07 14:24:37,E2,Empty,14:33:75:d6:8c:01,enel-WiFi_75D68C01,-89.0
2025-03-07 14:24:37,E2,Empty,a2:b6:68:0b:7d:e9,TIM-57442435,-96.0
2025-03-07 14:24:37,E2,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-84.0
2025-03-07 14:24:37,E2,Empty,8c:1e:80:46:19:40,eduroam,-85.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:5f:8d:2f,eduroam,-95.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-96.0
2025-03-07 14:24:37,E2,Empty,20:b0:01:e0:92:07,FASTWEB-E09207,-91.0
2025-03-07 14:24:37,E2,Empty,50:d4:f7:cf:9d:a1,Vodafone-34651899_EXT,-90.0
2025-03-07 14:24:37,E2,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-88.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:5f:8d:20,eduroam,-85.0
2025-03-07 14:24:37,E2,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-85.0
2025-03-07 14:24:37,E2,Empty,84:d4:7e:36:4c:90,EmiliaRomagnaWiFi wifiprivacy.it,-92.0
2025-03-07 14:24:37,E2,Empty,84:d4:7e:36:4c:91,WISPER,-92.0
2025-03-07 14:24:43,E2,Empty,b0:aa:77:a8:42:52,AULEUNIBO,-63.0
2025-03-07 14:24:43,E2,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-51.0
2025-03-07 14:24:43,E2,Empty,00:81:c4:93:d3:40,eduroam,-38.0
2025-03-07 14:24:43,E2,Empty,00:81:c4:93:d3:41,ALMAWIFI,-38.0
2025-03-07 14:24:43,E2,Empty,c2:2d:06:4c:ac:71,TIM-45424657,-79.0
2025-03-07 14:24:43,E2,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-54.0
2025-03-07 14:24:43,E2,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-74.0
2025-03-07 14:24:43,E2,Empty,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-91.0
2025-03-07 14:24:43,E2,Empty,f4:ec:38:ca:e6:04,SSTI,-71.0
2025-03-07 14:24:43,E2,Empty,84:d4:7e:36:4c:80,EmiliaRomagnaWiFi wifiprivacy.it,-81.0
2025-03-07 14:24:43,E2,Empty,84:d4:7e:36:4c:81,WISPER,-87.0
2025-03-07 14:24:43,E2,Empty,84:d4:7e:36:4c:82,wifi.italia.it,-81.0
2025-03-07 14:24:43,E2,Empty,00:a6:ca:56:76:ff,eduroam,-74.0
2025-03-07 14:24:43,E2,Empty,d8:ec:e5:e3:ef:09,Wind3 HUB-E3EF09,-85.0
